logFC	AveExpr	t	P.Value	adj.P.Val	B
-0.150173947083334	7.20627038359375	-3.24303433753785	0.00234263087958312	0.0122009162526089	-1.94786596394989
0.13241603	5.925974275	3.24275569275492	0.0023444530934011	0.0122018302417833	-1.94858889463147
-0.226838708333334	10.101573821875	-3.24274485883618	0.0023445239695994	0.0122018302417833	-1.94861700198472
0.153284024166667	6.3051742265625	3.24192639542257	0.00234988429252561	0.0122252493695364	-1.95074025176896
0.22982756	10.6168298375	3.2412263082457	0.00235447856456612	0.0122446674397348	-1.95255616168001
-0.137210590555554	7.83210826770833	-3.2399132916515	0.00236311813139537	0.0122851015041586	-1.95596128838589
-0.174068840833334	6.5666170171875	-3.23960493616888	0.00236515144776905	0.0122911747512445	-1.95676084824634
0.193834321666666	5.883524415625	3.23896071781409	0.00236940482348724	0.0123087765016844	-1.95843114997172
0.298133334166666	9.4812487078125	3.23866469757408	0.00237136169458252	0.0123144396771303	-1.95919859317293
0.115485256666666	7.8630060375	3.23802772691529	0.00237557765247278	0.0123318258262087	-1.9608498230512
-0.269500773333333	7.62628595	-3.23787808021641	0.00237656915949686	0.0123324669898215	-1.96123772707086
-0.140184195833333	8.05225289322917	-3.23762848863252	0.00237822374007017	0.0123365472431241	-1.96188467801839
0.0701148515000001	5.6891226328125	3.23749450855948	0.00237911236502855	0.0123366527307758	-1.96223194742011
-0.2984347825	8.9390709140625	-3.23669831696862	0.00238439961934596	0.0123586393683558	-1.96429546061176
0.114514404166666	7.6964288515625	3.23659331490158	0.00238509773591731	0.0123586393683558	-1.96456757530899
0.124319091666666	6.554159571875	3.23641254963335	0.00238630002581788	0.0123586393683558	-1.96503601952079
0.18463513	8.47166561875	3.23633262225929	0.00238683181494709	0.0123586393683558	-1.96524314243879
0.228576611666666	6.176024009375	3.23588256601178	0.00238982832034179	0.0123696469127199	-1.9664093571398
0.152446430833333	5.9078209015625	3.23513394333539	0.00239482060750904	0.0123909727572791	-1.96834902524647
0.128219353333333	5.3583691125	3.23263891301609	0.00241153055815587	0.0124728890317723	-1.97481169940031
-0.0951517480555561	6.67967509114583	-3.23210809622029	0.00241509983184967	0.0124868043707861	-1.97618625263397
-0.113392076388889	7.7813350546875	-3.23170664386587	0.0024178025709722	0.0124962309670328	-1.97722572767231
-0.186419005	10.260950303125	-3.23142677462328	0.00241968846027139	0.0125014304158312	-1.97795034428818
0.157469268333333	9.727099090625	3.23092592467593	0.00242306690323408	0.0125143346278262	-1.97924701550578
0.146169880833333	9.1878500328125	3.23077754187708	0.00242406866613533	0.0125149591600475	-1.9796311471758
-0.189562054583333	7.64433410703125	-3.228966394361	0.00243632779488322	0.0125736815509266	-1.98431898765476
-0.202524580833334	8.2759957171875	-3.22813803755649	0.00244195427327172	0.0125981431788833	-1.98646252921557
0.0578424483333332	6.416203505625	3.22794299029322	0.00244328089104191	0.012600411941896	-1.9869672065135
-0.151118554166667	10.2683587546875	-3.22746402831647	0.00244654146047102	0.0126126491547069	-1.9882064259803
0.134994159999999	7.132165825	3.22719236849683	0.00244839263832006	0.0126176142928007	-1.98890924391538
-0.133408314166667	6.3387129671875	-3.22607765633902	0.00245600256297174	0.0126522423548595	-1.99179277856681
0.091013092083333	6.85044265703125	3.22549354057294	0.00245999915819075	0.0126682377816507	-1.99330353325461
-0.1978651625	6.8938454515625	-3.22424942215861	0.00246853213998838	0.0127075741467228	-1.99652077832803
-0.155810558333333	5.901314265625	-3.22275429007316	0.0024788238660819	0.0127559324481317	-2.00038616671764
-0.165959231666667	9.992923803125	-3.22249534778601	0.00248061042023781	0.0127605042906368	-2.00105550675983
0.133271079166667	6.67146676302083	3.22158458237588	0.00248690388473269	0.0127882484235548	-2.00340949244286
-0.266225705	6.028942690625	-3.22113388974377	0.00249002380389724	0.0127994698297796	-2.00457421787866
0.199318936666667	9.20477710625	3.22100917233105	0.00249088781526891	0.0127994698297796	-2.00489650821606
-0.207366935416667	6.57570901796875	-3.22056359735417	0.00249397697052995	0.012810710338861	-2.00604788713949
0.145990129166667	6.8552773984375	3.22033634340576	0.00249555391213396	0.0128141778039751	-2.00663508183147
0.188655333333334	7.222604875	3.21990958156131	0.00249851781676127	0.0128155022168029	-2.00773771286541
0.188655333333334	7.222604875	3.21990958156131	0.00249851781676127	0.0128155022168029	-2.00773771286541
0.188655333333334	7.222604875	3.21990958156131	0.00249851781676127	0.0128155022168029	-2.00773771286541
-0.147243084166667	7.04097379010417	-3.21967239737709	0.00250016652750313	0.0128193309356783	-2.00835049190033
-0.10300166875	5.59891509921875	-3.21914708958585	0.00250382171040196	0.012833441147688	-2.00970755994334
-0.186000797083333	10.4536147085938	-3.21667221467848	0.0025211105729507	0.0129173959684398	-2.01609933340096
-0.24164703	8.25696311875	-3.21586997468453	0.00252673906442273	0.012941567637822	-2.01817062674475
-0.117159627500001	5.7720226796875	-3.21528002599638	0.00253088572368044	0.0129580432709542	-2.01969361277219
0.0911284435000002	6.4162234503125	3.2151529378529	0.00253177985080016	0.0129580432709542	-2.02002167638081
-0.068001163	13.143226261875	-3.21443451565586	0.0025368399338872	0.0129605975478854	-2.02187605735506
-0.068001163	13.143226261875	-3.21443451565586	0.0025368399338872	0.0129605975478854	-2.02187605735506
-0.068001163	13.143226261875	-3.21443451565586	0.0025368399338872	0.0129605975478854	-2.02187605735506
-0.068001163	13.143226261875	-3.21443451565586	0.0025368399338872	0.0129605975478854	-2.02187605735506
-0.068001163	13.143226261875	-3.21443451565586	0.0025368399338872	0.0129605975478854	-2.02187605735506
-0.0982956283333332	5.060907084375	-3.21428135960091	0.002537919900937	0.0129614543323195	-2.02227134982346
-0.260930235	9.444007296875	-3.21409640632066	0.00253922466425678	0.0129634581493928	-2.02274869537951
-0.371303595	8.230459121875	-3.21384991645345	0.00254096452908689	0.0129676810449951	-2.02338483531162
-0.14408141	8.92988511875	-3.21344965619054	0.00254379219940015	0.0129774504736364	-2.02441776363993
-0.218264643888882	10.055709646875	-3.21252112187274	0.00255036339118322	0.0130063040423299	-2.02681368462013
0.1934490225	6.7258950859375	3.21177727453058	0.0025556391641317	0.0130282368010135	-2.02873275712653
-0.0922758811111103	7.73202018958333	-3.21165631626395	0.00255649804344212	0.0130282368010135	-2.0290447958421
0.257583784999999	5.949549134375	3.21122137800286	0.00255958863759812	0.0130393099186067	-2.03016675815087
-0.216534951666667	7.201674078125	-3.20980481045757	0.00256967907732461	0.0130814462998194	-2.03382029696217
0.0981248141666662	6.3420149703125	3.2098016910536	0.00256970133887922	0.0130814462998194	-2.03382834131528
-0.21031682125	9.19899273203125	-3.20848507852999	0.00257911364695041	0.0131246585586932	-2.03722322214744
0.161048160833334	7.6213886828125	3.20827591414278	0.00258061194217061	0.013127581265435	-2.03776247574568
-0.168818950000001	9.50006726875	-3.20799398281035	0.00258263278967546	0.0131331591537971	-2.03848929920008
0.1096376475	5.6940815703125	3.20707750492227	0.00258921234929079	0.0131619066399726	-2.04085173189922
0.152753565	6.311902471875	3.20619526533963	0.00259556110585803	0.0131894607267635	-2.04312552901752
-0.192160461666666	6.917168121875	-3.20558674808763	0.00259994869824425	0.0132070329298013	-2.04469364481685
-0.0906155305555544	11.175724384375	-3.20527465232148	0.00260220172773695	0.0132137534480653	-2.04549783003009
0.143733664166667	5.7197946515625	3.20467659490747	0.00260652429285023	0.013230974331124	-2.04703873006434
0.146807210000001	6.56481886458333	3.20378694844834	0.00261296695640369	0.0132589408987799	-2.04933059573493
-0.0652389210416664	11.0119969589844	-3.2032680810502	0.00261673146494146	0.013273302625451	-2.05066710313964
-0.255445633333334	5.92221169375	-3.20213668635189	0.00262495782998078	0.0133102786753629	-2.05358092256876
-0.318923683333333	7.93426424375	-3.2018803632694	0.00262682495450162	0.0133149942752618	-2.054240977798
0.314636735	6.595593665625	3.2013728921247	0.00263052521873288	0.013328995116889	-2.05554766943725
0.0924525908333333	6.2078842015625	3.20035420718282	0.00263796794496904	0.0133619424463886	-2.05817031789347
0.232095784999999	9.017245059375	3.20017377025071	0.00263928833274804	0.0133638662265446	-2.05863480882278
-0.0941623847222226	6.14903001822917	-3.19946108270087	0.00264450970560533	0.0133838476905949	-2.06046929700386
-0.179817135833333	6.7125471765625	-3.19937806611863	0.00264511854695879	0.0133838476905949	-2.06068296942171
-0.0639015070833332	5.08090793359375	-3.19918960722236	0.00264650119219968	0.0133860765178971	-2.06116802253148
-0.0682034293749989	13.7654180527344	-3.19846648611894	0.00265181278851454	0.0134081694303255	-2.06302902461877
0.1529387775	5.8539505328125	3.1980346768498	0.00265498940296196	0.0134194555095281	-2.06414019616993
-0.157776458333334	6.339208328125	-3.19778546477578	0.00265682437692903	0.0134239547465888	-2.06478145108098
0.120497190833334	7.0575141515625	3.19662857374746	0.00266535842457883	0.0134622867033118	-2.06775789166637
0.110007462083333	7.61826466953125	3.19613935672153	0.00266897504037886	0.0134757631036613	-2.06901635258518
-0.0920316969444463	5.84039241197917	-3.19398367587292	0.00268496668566263	0.0135505308387137	-2.07456025461757
0.184599393333333	8.9836317375	3.19377049577073	0.00268655305586727	0.0135505308387137	-2.07510838234836
0.12913480875	6.97831256328125	3.19375820793613	0.00268664452228721	0.0135505308387137	-2.07513997610915
-0.115381933125	10.1181859675781	-3.19340246347469	0.00268929384065944	0.0135590798041481	-2.07605461401497
-0.233899436666667	8.96342238125	-3.19196789118789	0.00270000258350604	0.0136082428898382	-2.0797423589748
-0.0709696141666666	5.2215648046875	-3.19150992898375	0.00270342965639383	0.013620683885831	-2.08091939914576
-0.119499925833333	6.5906783078125	-3.19084516987511	0.00270841158346569	0.0136409471031125	-2.08262776295986
-0.122951852916666	6.56093553515625	-3.18928974862792	0.00272010241532007	0.0136949734645172	-2.08662420856032
0.10582822388889	6.91791842395833	3.18909529700168	0.00272156730465917	0.0136966070217681	-2.0871237440344
0.138959393333334	7.35422588125	3.18892794494142	0.00272282863905667	0.0136966070217681	-2.08755364765929
-0.116609915	9.184097796875	-3.1888629185053	0.00272331889333438	0.0136966070217681	-2.08772068768436
0.0715172820833335	7.01232083828125	3.18726080631935	0.00273542413546688	0.0137526207065511	-2.09183555369675
-0.250723171666667	6.130903665625	-3.18655563449165	0.0027407684027906	0.0137746153048634	-2.09364632588357
-0.0785402650000001	5.591602678125	-3.18553874767209	0.00274849246222386	0.0138085505315688	-2.09625711225997
0.12948688125	6.16817449296875	3.18509175540815	0.00275189423731987	0.013820754091142	-2.09740457626592
0.0906593039583335	6.91560658398437	3.18488140395126	0.0027534964677504	0.0138239144218366	-2.09794453154476
0.1822852325	8.5948657796875	3.18437435353765	0.00275736226105116	0.0138384327110614	-2.09924600152642
-0.122209218611112	7.18262804635417	-3.18389230023109	0.00276104223753665	0.0138471189943243	-2.10048319533485
-0.122209218611112	7.18262804635417	-3.18389230023109	0.00276104223753665	0.0138471189943243	-2.10048319533485
0.165203019166666	7.4136214109375	3.18320070420284	0.00276632997481534	0.013868742513118	-2.10225798656987
-0.180974792083333	7.94535420546875	-3.18300090994625	0.00276785932573874	0.0138715150970356	-2.10277066069942
-0.129902919166667	5.1987709078125	-3.18208741093823	0.00277486202138739	0.0139017064879662	-2.10511446327802
0.133927590416666	6.90403606015625	3.1819064411682	0.00277625128696785	0.0139037639355796	-2.10557873719077
-0.18976594	6.5831414125	-3.18138414420997	0.00278026453970814	0.013918956511689	-2.10691858975296
0.156667064999999	7.360172734375	3.18117362965932	0.0027818836544155	0.0139221567319251	-2.10745858717679
0.126726413333333	8.7170709125	3.18064730523922	0.00278593563929219	0.0139375259024871	-2.10880858469669
0.245705239166667	9.0566336921875	3.17791622787167	0.00280705107561586	0.0140382195291623	-2.11581152153217
0.0783197362499999	6.35671655859375	3.17770546097529	0.00280868690777002	0.0140414579822648	-2.11635181307564
-0.167244810000001	12.33496088125	-3.17724250415677	0.00281228323740436	0.0140544918174608	-2.1175385068218
-0.259329017916667	8.00281623203125	-3.17678808087617	0.00281581751431115	0.0140672064849975	-2.11870322579231
0.0737913052083333	5.51759620820313	3.17587827525133	0.00282290616166215	0.0140976628277314	-2.12103482161693
-0.133595379166667	9.5159833453125	-3.1756765239292	0.00282448036989734	0.0141005681994032	-2.12155180365866
0.17497356111111	7.19517089791667	3.17514383222825	0.00282864080468521	0.0141161033764095	-2.12291671634334
-0.141684464166668	7.3327737109375	-3.17502377461112	0.00282957928040642	0.0141161033764095	-2.12322432027039
-0.122246433333333	5.055112975	-3.17484448476657	0.00283098131570034	0.0141181405873887	-2.12368367221824
-0.166374298333334	8.966993678125	-3.17419923518128	0.00283603256818652	0.0141383686767698	-2.12533671373642
-0.123154259166667	8.54010626614583	-3.17389801411295	0.00283839355663038	0.0141451756059644	-2.12610833202564
-0.176740229583333	8.69329927265625	-3.17257595948111	0.00284877790757572	0.0141919482857068	-2.12949443290488
0.202798208333333	5.652607765625	3.17238009563005	0.00285031941412501	0.0141946506259685	-2.12999601543595
-0.192789053333333	6.943001825	-3.17079807346992	0.00286279935740566	0.0142518056307006	-2.13404669201773
0.150520930000001	9.73117626875	3.17048277434407	0.00286529279667215	0.0142592224361184	-2.13485385217549
-0.171859765	6.450423990625	-3.16947447783574	0.0028732803742331	0.0142939662314789	-2.13743474949694
-0.111178438333333	11.562809865625	-3.16869977475692	0.00287943176274223	0.014319554247477	-2.13941739154827
0.148459045	6.286358484375	3.16780143500274	0.00288658046326799	0.0143500823030482	-2.14171608313595
-0.0909459597222241	5.81266675052083	-3.16687207140416	0.00289399370652435	0.0143819036664211	-2.14409374660724
-0.0908452974999999	8.42602034427083	-3.1666515683193	0.00289575523197064	0.014385625991552	-2.14465781525886
-0.1271122575	6.6346207984375	-3.16455906146351	0.00291252211926118	0.0144638637785609	-2.15000947763364
-0.190021553333334	8.0379137125	-3.16369761543486	0.00291945137880191	0.0144931386862887	-2.1522120382315
-0.233271357500001	10.4285540234375	-3.16357273100514	0.00292045721134885	0.0144931386862887	-2.15253131499783
-0.0928693091666668	5.8372158078125	-3.16334028019586	0.00292233026776976	0.0144973702669248	-2.15312557337016
-0.2446457	8.9899445375	-3.16274470702028	0.00292713449948528	0.0145161350676045	-2.15464803071076
-0.116749910833333	6.9042399984375	-3.16194400892843	0.00293360515670846	0.0145431479645896	-2.15669457446101
-0.202842606666667	6.6541284375	-3.16092392464629	0.00294186832706562	0.014579025179961	-2.15930140578064
-0.101421554583334	7.29778002578125	-3.16072772009953	0.00294346019933522	0.0145818279331084	-2.15980274949504
-0.124169664166667	5.6098588734375	-3.15977174680952	0.00295122798529021	0.0146079565443153	-2.16224519302465
-0.137637881666666	12.111278059375	-3.15919404328039	0.00295593152202326	0.0146079565443153	-2.16372096829885
-0.137637881666666	12.111278059375	-3.15919404328039	0.00295593152202326	0.0146079565443153	-2.16372096829885
-0.137637881666666	12.111278059375	-3.15919404328039	0.00295593152202326	0.0146079565443153	-2.16372096829885
-0.137637881666666	12.111278059375	-3.15919404328039	0.00295593152202326	0.0146079565443153	-2.16372096829885
-0.137637881666666	12.111278059375	-3.15919404328039	0.00295593152202326	0.0146079565443153	-2.16372096829885
-0.137637881666666	12.111278059375	-3.15919404328039	0.00295593152202326	0.0146079565443153	-2.16372096829885
0.0975349063888889	7.39096774322917	3.15843450933029	0.00296212626851035	0.0146334805365073	-2.16566099161857
-0.259262531666667	9.152152215625	-3.15805744687935	0.00296520614113355	0.0146436040504781	-2.16662399075453
-0.1495460375	10.1114825234375	-3.15730725670945	0.00297134275363571	0.0146688109255233	-2.16853973355144
0.33193063	8.34864200625	3.15695070280104	0.00297426359940893	0.0146738705794334	-2.16945016047034
-0.132706445	7.45882375625	-3.15693000634502	0.00297443322556083	0.0146738705794334	-2.169503005021
-0.259517305833333	7.7046861328125	-3.1566591319928	0.00297665412890755	0.0146797299075038	-2.17019461301091
0.0925757091666666	5.0610078984375	3.15614177316545	0.00298090031998255	0.0146955696552089	-2.17151545613674
0.214921446666667	7.4540823875	3.1559164732569	0.00298275124456803	0.0146995940627203	-2.17209061728045
-0.174275902499999	5.9454980140625	-3.15568386759693	0.00298466332859429	0.014703916980814	-2.17268440303439
0.146701621666666	7.694258228125	3.15549019179644	0.00298625628225614	0.0147066652541751	-2.17317879014483
-0.0739136633333334	4.66168740625	-3.15399124581973	0.00299861209173019	0.0147594846106458	-2.17700445911494
0.256547635000001	8.994160303125	3.15393712326165	0.00299905912661419	0.0147594846106458	-2.1771425722951
0.0972405004166669	6.69633567890625	3.15217593235261	0.00301364042266331	0.0148261091153741	-2.18163610274864
-0.146375161666666	11.295666271875	-3.15128521491477	0.00302104036354403	0.0148573698460483	-2.18390811549401
0.184294604166666	6.8767314140625	3.15077010000434	0.00302532769222906	0.0148681618302285	-2.18522187641783
0.184294604166666	6.8767314140625	3.15077010000434	0.00302532769222906	0.0148681618302285	-2.18522187641783
-0.0876977899999991	13.49928834375	-3.14921680869708	0.00303829066037792	0.0149267059829355	-2.18918263958216
-0.223985086666667	7.6388039125	-3.14880794309434	0.00304171155940665	0.014938346987919	-2.19022501621064
-0.0594851337499994	13.3924777585938	-3.14793361036067	0.003049039150575	0.0149691597274947	-2.19245379647524
0.211524619166666	7.6363304171875	3.14764147696374	0.00305149117256502	0.0149760229982051	-2.19319839643094
-0.221776928333333	9.318212559375	-3.14727334445502	0.00305458374703013	0.014986024129076	-2.19413664601906
-0.27868517	6.22144936875	-3.14669200382642	0.00305947345360607	0.0149961427237641	-2.19561815814034
0.0940292029166667	5.49600573984375	3.14665171223893	0.00305981262360587	0.0149961427237641	-2.19572083271869
0.0940292029166667	5.49600573984375	3.14665171223893	0.00305981262360587	0.0149961427237641	-2.19572083271869
0.126222405476191	7.25123594241071	3.14626055798167	0.00306310716302645	0.015007112611131	-2.19671756511099
0.178218776666667	9.87390790625	3.14496861051973	0.00307401256775435	0.0150473209820609	-2.20000914932188
-0.218392440416666	6.64393265859375	-3.14496214793873	0.00307406721088784	0.0150473209820609	-2.20002561242849
0.113814005	5.611566621875	3.14491199159383	0.0030744913295976	0.0150473209820609	-2.20015338254817
-0.0665285127777777	5.18625078020833	-3.14463023243316	0.00307687489421082	0.0150538011353125	-2.20087112324836
0.140332158333333	6.176864759375	3.14430801907596	0.00307960282455877	0.0150619610779108	-2.20169186737991
0.186146945	8.416712109375	3.14392994189468	0.00308280662450858	0.0150724420237502	-2.20265484322035
0.1828500425	5.7648269359375	3.14364284593041	0.00308524155935214	0.0150791579206313	-2.20338603980779
0.225424058333334	5.986495596875	3.14342629241876	0.00308707940766292	0.0150829519340009	-2.20393754702795
-0.287312527083334	7.26239187734375	-3.14241440888035	0.00309568078797672	0.015119777461524	-2.20651425398818
-0.178325731111111	7.08336625	-3.14051240539534	0.00311190983002791	0.0151938195412497	-2.21135624113545
-0.1813241675	6.4956748546875	-3.13946503331927	0.00312088092572953	0.0152282310553514	-2.21402180775382
-0.313654968333333	7.005035984375	-3.13943932769148	0.00312110140999319	0.0152282310553514	-2.21408722190383
0.164345157499999	8.2754722515625	3.13929915984741	0.00312230392718579	0.01522886858821	-2.21444390695961
-0.264959315	7.786869346875	-3.13867004436266	0.00312770657924692	0.0152499845840563	-2.21604469774986
-0.157189669999999	7.13708920625	-3.13839721623716	0.00313005228835248	0.0152561862479972	-2.21673885112697
0.141443386666667	8.161650225	3.13795380082129	0.00313386821072474	0.0152695471666588	-2.21786694952837
0.226500246666667	8.1050920875	3.1373055667581	0.00313945466022845	0.0152915227331251	-2.21951595518617
0.140932220833334	5.7453949703125	3.13702636810103	0.00314186367781583	0.0152980120405783	-2.22022612893717
-0.107001055	7.893292553125	-3.13675588805933	0.0031441991334363	0.0153041388447629	-2.22091408925967
0.138558206666666	7.3005125125	3.13590813638895	0.00315152966054207	0.0153345662386924	-2.22307009426222
-0.0909997404166671	6.18239938984375	-3.1354074168478	0.00315586697350334	0.0153457807124878	-2.22434335950589
-0.108353765666666	12.888675246875	-3.13539269318293	0.00315599459754288	0.0153457807124878	-2.22438079801645
0.126086706666666	7.7820522125	3.13418695512796	0.00316646243994877	0.0153914123663332	-2.22744631831502
0.0689082508333332	5.9326959740625	3.13397961304907	0.00316826582047867	0.0153949113465667	-2.22797340146349
-0.135415440833333	6.1085802796875	-3.1325031590868	0.00318113551641197	0.0154521618520278	-2.23172607338542
-0.167366701666666	9.745720771875	-3.13088613276478	0.00319528716903169	0.0155155981194813	-2.23583480004054
-0.288579283333334	10.17744851875	-3.12993721747736	0.00320361940491669	0.0155507429125577	-2.2382453117087
0.115040124583333	5.78000919921875	3.12936656216013	0.00320864009058479	0.0155697945379196	-2.23969472234709
0.144167194166667	7.0844251828125	3.12907569255749	0.00321120204989469	0.0155769063587927	-2.24043344172407
-0.196119196666667	7.74941078125	-3.12853756373925	0.00321594694456672	0.015594598699114	-2.2418000131804
-0.234653488333333	9.388855996875	-3.12788600892769	0.00322170082155768	0.0156171700009183	-2.2434544368063
0.0918328233333328	5.30824879375	3.12612478218861	0.00323730289418743	0.015687448676881	-2.24792548039781
-0.191550435833333	6.8676722640625	-3.12593104273497	0.003239023510822	0.0156895241563203	-2.24841721288315
-0.0906407249999991	6.73413959479167	-3.12582791564165	0.00323993974342932	0.0156895241563203	-2.24867895344311
0.150991589999999	7.00158023125	3.12197257158601	0.00327436863818917	0.0158473219377671	-2.25846018441425
0.180446199166666	9.4446346546875	3.12183476399243	0.0032756056542864	0.0158473219377671	-2.25880967381031
-0.201728369166667	6.9731413140625	-3.12180513662388	0.00327587165901057	0.0158473219377671	-2.25888480959397
-0.218440551666667	9.102407803125	-3.12143358241922	0.00327920933253452	0.0158555176822141	-2.25982704381599
0.130541054166667	5.7606882703125	3.12125774708854	0.0032807899810918	0.0158555176822141	-2.26027292543905
0.1686441625	6.0359049609375	3.12115226088607	0.00328173858054118	0.0158555176822141	-2.26054040902179
-0.14591583875	8.12441523671875	-3.12111989728828	0.00328202966662385	0.0158555176822141	-2.26062247297033
-0.0746007545833321	6.07235000911458	-3.12007727227157	0.00329142034027513	0.0158954793319609	-2.26326596527623
-0.207755696666667	9.09932009375	-3.11859206302868	0.00330484106746333	0.0159548698221267	-2.26703066218556
-0.2175794875	6.9670360171875	-3.11790528102635	0.00331106445231453	0.0159794849655179	-2.26877114129828
-0.0900978633333334	9.79453425625	-3.11727949417837	0.0033167447492146	0.0159968583478473	-2.27035683912421
0.233134831666667	6.361900709375	3.11726062676498	0.00331691615236191	0.0159968583478473	-2.27040464473771
0.128459297291668	8.42263436835938	3.11687868212808	0.00332038776961067	0.0160081674348926	-2.27137236506923
0.0843522312499998	6.81855033046875	3.11650724630471	0.00332376715762445	0.0160190243471941	-2.27231338998688
0.112927326250001	6.71900652109375	3.11543075059828	0.00333357964889266	0.0160608679726914	-2.27504028172185
-0.1539104275	9.1753866546875	-3.11515642065479	0.0033360845931584	0.0160674881015575	-2.27573509991725
-0.1087246425	6.1344310515625	-3.11417731087764	0.00334503946953182	0.0161051578390742	-2.27821466698764
-0.192425650833333	8.4715685796875	-3.11333425432982	0.00335276818064366	0.0161369005117158	-2.28034930074447
-0.137600306388888	5.5813589984375	-3.11301151416446	0.0033557313549763	0.0161456928857106	-2.28116639071921
-0.144832726666667	7.2218844375	-3.11254720064981	0.0033599986918808	0.0161607520021132	-2.28234181472291
-0.0680794566666666	5.51408423125	-3.11104637666361	0.00337382727121303	0.0162217725446344	-2.28614046203645
-0.26029351138889	7.43242558489583	-3.11068884715675	0.00337712945581548	0.0162321567348533	-2.28704521831251
-0.316969292499999	7.5528088078125	-3.11000223866909	0.0033834796057314	0.0162467005513761	-2.28878255580671
-0.162261785	9.249841815625	-3.10999076765105	0.00338358579191456	0.0162467005513761	-2.28881157912748
-0.162261785	9.249841815625	-3.10999076765105	0.00338358579191456	0.0162467005513761	-2.28881157912748
-0.0808520329166666	5.72425254765625	-3.10938353410458	0.0033892113889496	0.0162682146669581	-2.29034787336188
-0.511090539166667	8.3153913828125	-3.1087166993819	0.00339539931490891	0.0162924125181445	-2.29203474593095
-0.151289946666666	9.63493595	-3.1072390807652	0.00340914894669275	0.016352865710537	-2.29577184416051
-0.197957267083334	7.41502380859375	-3.10708637670913	0.00341057288903771	0.01635417469033	-2.29615799129758
-0.225189705	7.368980453125	-3.10666684616783	0.00341448783688078	0.0163674234771937	-2.29721881027307
0.171649025000001	7.904385884375	3.10604668082277	0.00342028282133385	0.016389672285164	-2.29878679047952
-0.278308451666667	10.781410540625	-3.10419936273327	0.00343759966184038	0.0164670991218571	-2.30345627366515
0.170740041666668	7.390736846875	3.10380470670356	0.00344130989006363	0.0164793161166242	-2.30445362815069
0.163780771666666	8.793577459375	3.10348191945106	0.00344434727535119	0.0164883039380693	-2.30526930161757
-0.1616623775	6.4348859359375	-3.10330656940936	0.00344599835574874	0.0164906516128252	-2.30571238393107
-0.128626611666667	5.934258565625	-3.1021679564616	0.00345673760857168	0.0165364740547429	-2.30858910757198
0.118118999166666	7.4734097171875	3.10092504883856	0.00346849658668079	0.0165870413996699	-2.31172859235514
0.0950653427777752	6.185658046875	3.10080409245881	0.0034696429504377	0.0165870413996699	-2.31203407713748
-0.162766733888889	8.04013583645833	-3.10054103869759	0.00347213727538813	0.0165933825794533	-2.31269841464904
-0.213264781250001	7.88395359453125	-3.09881816931224	0.00348851569977727	0.0166660494493731	-2.31704863275149
0.11055611	7.97674605625	3.09838839944137	0.00349261263752914	0.0166800135643745	-2.31813356301509
-0.211327202500001	7.0727094015625	-3.09796531144933	0.00349665030935972	0.0166936853479109	-2.31920153476113
-0.172065420833334	6.1761935296875	-3.09744158068006	0.00350165454594073	0.0167119609636298	-2.32052342773245
0.106886344166666	6.6143477640625	3.09688853432777	0.00350694622259932	0.0167315956785397	-2.32191916364336
-0.167283556666666	6.46546683125	-3.09653595536634	0.00351032371531103	0.0167420877298218	-2.32280889522672
0.115238005	5.606548521875	3.09537301724129	0.00352148571226278	0.0167896875838354	-2.32574312249805
-0.202056849166666	7.2675055015625	-3.09420795188652	0.00353270167641798	0.0168344119255541	-2.3286820359457
0.160357099166666	7.5509527296875	3.0941525410538	0.00353323594890218	0.0168344119255541	-2.32882179449985
-0.120202422499999	5.7469254828125	-3.0936838353563	0.0035377582681608	0.016850308238025	-2.33000391372153
0.166785363124999	6.58086676367188	3.09301887777338	0.00354418349245775	0.016875254376957	-2.33168080894856
-0.1718408925	6.7164979078125	-3.09244303244425	0.00354975654706222	0.0168909021852842	-2.33313280059112
-0.197687266666666	8.3167338	-3.09243363695861	0.00354984754541515	0.0168909021852842	-2.3331564898873
-0.285847950833333	7.0195803609375	-3.09158768529996	0.00355804988303183	0.0169225963448785	-2.33528924710139
-0.210183282083333	7.96767832421875	-3.09150107979475	0.00355889061644826	0.0169225963448785	-2.33550757084411
-0.201353795416667	8.78594619921875	-3.09032607030427	0.00357031568502826	0.0169712429752029	-2.33846927829092
-0.120910135833333	7.2827159203125	-3.09019022064295	0.00357163883092249	0.0169718543510859	-2.3388116536524
0.439497588166667	6.3566159590625	3.08956431410441	0.00357774099617003	0.0169951668584366	-2.34038897575553
0.183823325277777	7.70513257864583	3.08905503148888	0.00358271340681571	0.017008679803943	-2.34167225301042
-0.14728558	7.531532025	-3.08902775393955	0.0035829799164697	0.017008679803943	-2.34174098259321
-0.148433640833334	8.0646455421875	-3.08841874836169	0.00358893494759467	0.0170312584286657	-2.34327535933385
-0.1834033475	8.6539274296875	-3.08793368448141	0.00359368471417019	0.0170481043134992	-2.34449733389779
-0.303691361666667	6.940505784375	-3.0869773446341	0.00360306659634533	0.0170869059415469	-2.34690620113573
0.192541604999999	8.401734696875	3.08583304675978	0.00361432271918241	0.0171345669650129	-2.34978789869749
-0.185545933333334	8.132865075	-3.08532962732184	0.00361928519839089	0.0171523696126544	-2.35105545607654
-0.112711573888889	6.028622090625	-3.08423615723315	0.00363008625732594	0.0171978211217363	-2.35380825864746
